#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
7979108142	SMP	1	1425.23	1028.32	1107.11	1030.52	26.12	26.12	3.77	27.15	27.15	3.94	1414.16	1035.83	1428.68	1036.52	1100.48	1038.14	1114.95	1037.82	200.49	673.90	868.02	634.53	0	1	1	2	-1	-1	-11.64	-41.36	471.34	35.82	-42.33	479.32	-0.09	0.32	-0.94	-0.05	0.31	-0.95	0	 -1	
7979141387	SMP	1	1427.11	1028.70	1108.60	1030.27	25.73	25.73	3.75	27.04	27.04	3.93	1416.11	1035.54	1430.67	1036.39	1102.27	1037.72	1116.68	1037.29	204.84	685.67	872.65	638.98	0	1	1	2	-1	-1	-11.95	-41.38	471.99	35.56	-42.27	479.39	-0.09	0.30	-0.95	-0.04	0.31	-0.95	0	 -1	
7979174734	SMP	1	1428.89	1028.62	1110.30	1030.16	26.11	26.11	3.74	27.35	27.35	3.94	1417.64	1035.62	1432.25	1036.47	1103.78	1037.60	1118.19	1037.23	196.23	680.97	870.01	638.22	0	1	1	2	-1	-1	-12.20	-41.44	472.56	35.33	-42.26	479.46	-0.10	0.31	-0.95	-0.04	0.31	-0.95	0	 -1	
7979208113	SMP	1	1429.60	1028.56	1110.75	1029.91	26.57	26.57	3.75	27.26	27.26	3.94	1418.24	1035.63	1432.77	1036.49	1104.37	1037.50	1118.80	1037.13	185.26	677.85	871.85	635.62	0	1	1	2	-1	-1	-12.31	-41.53	473.56	35.24	-42.24	479.41	-0.10	0.31	-0.94	-0.04	0.31	-0.95	0	 -1	
7979241361	SMP	1	1429.33	1028.78	1110.77	1029.88	26.30	26.30	3.75	27.29	27.29	3.94	1418.13	1035.57	1432.70	1036.43	1104.40	1037.44	1118.81	1037.10	189.81	681.58	872.31	634.94	0	1	1	2	-1	-1	-12.30	-41.56	473.95	35.23	-42.23	479.41	-0.10	0.30	-0.95	-0.04	0.31	-0.95	0	 -1	
7979274691	SMP	1	1429.04	1028.72	1110.31	1029.77	26.23	26.23	3.75	27.56	27.56	3.95	1417.75	1035.53	1432.28	1036.35	1104.09	1037.41	1118.44	1037.08	184.00	681.60	874.28	633.13	0	1	1	2	-1	-1	-12.26	-41.61	474.66	35.29	-42.23	479.49	-0.10	0.30	-0.95	-0.04	0.31	-0.95	0	 -1	
7979308188	SMP	1	1428.52	1029.20	1110.00	1030.08	26.99	26.99	3.77	27.91	27.91	3.96	1417.09	1035.33	1431.58	1036.12	1103.69	1037.23	1118.06	1036.94	173.96	698.05	874.17	638.65	0	1	1	2	-1	-1	-12.18	-41.64	475.32	35.35	-42.21	479.51	-0.11	0.28	-0.95	-0.04	0.30	-0.95	0	 -1	
7979341378	SMP	1	1427.67	1028.02	1109.54	1029.45	27.08	27.08	3.79	28.03	28.03	3.98	1416.55	1034.60	1431.10	1035.40	1103.30	1036.82	1117.63	1036.36	186.12	688.41	874.98	638.07	0	1	1	2	-1	-1	-12.11	-41.55	475.57	35.42	-42.14	479.57	-0.10	0.30	-0.95	-0.04	0.30	-0.95	0	 -1	
7979374785	SMP	1	1427.57	1027.17	1109.76	1028.90	26.72	26.72	3.80	27.64	27.64	3.98	1416.37	1033.97	1430.86	1034.66	1103.25	1036.34	1117.59	1036.04	181.34	685.02	872.90	635.18	0	1	1	2	-1	-1	-12.09	-41.49	476.08	35.43	-42.08	479.57	-0.10	0.30	-0.95	-0.05	0.31	-0.95	0	 -1	
7979408027	SMP	1	1427.16	1026.94	1109.15	1028.54	28.27	28.27	3.84	27.78	27.78	3.99	1416.05	1033.36	1430.56	1034.16	1103.02	1036.03	1117.32	1035.68	182.61	690.03	874.24	635.12	0	1	1	2	-1	-1	-12.05	-41.44	476.40	35.47	-42.04	479.67	-0.10	0.29	-0.95	-0.03	0.31	-0.95	0	 -1	
